assertionID	occurrenceID	verbatimAssertionType	assertionType	assertionTypeIRI	assertionTypeVocabulary	assertionMadeDate	assertionEffectiveDate	assertionValue	assertionValueIRI	assertionValueVocabulary	assertionValueNumeric	assertionUnit	assertionUnitIRI	assertionUnitVocabulary	assertionBy	assertionByID	assertionProtocols	assertionProtocolID	assertionReferences	assertionRemarks
00f1291b-fa08-4968-93b7-f3d92332f3f2	5e8a5f54-fc51-42c3-a0dd-2a10d8c3e801		Number of the specimen					54												
5cd9c024-dcd7-41d4-85d4-92816eb7b3dd	c7729078-1171-4d67-98c3-2f8ed49cdc3c		Number of the specimen					37												
c9182c79-4ef7-4ac1-9677-144edb04a0bd	217b6936-a9ab-4237-b81f-6d0771cd3934		Number of the specimen					44												
f7b342e7-94b5-47f3-9d5a-0eebf9169a51	99b7549f-f211-4689-a46d-87b4e7c12c2b		Number of the specimen					35												
47fc2851-0b2d-43c9-86f3-be9ed6af5cb3	21fa2078-2247-4a75-b454-9d2596aab2a6		Number of the specimen					25												
7497a21d-8bba-4274-97f0-358b849eff94	bf416321-5961-4f2c-8d20-cb99bf0872e9		Number of the specimen					53												
e5ddf835-558c-4ba3-9554-573440beda21	3a1d70d3-dd6d-47ad-ab78-b7d449335630		Number of the specimen					42												
5ad452d4-d9e8-4b5f-b2ca-0b5aae31d562	c4f811c7-69a8-41dc-ad03-ab8e59c0facc		Number of the specimen					46												
018a0d1e-2277-4390-a65a-3cb0aa2d87fb	f99e822c-c2c1-46dc-856b-92281c2ab948		Number of the specimen					43												
5e462708-92eb-4d3f-8753-e38a2d66f942	dd213de9-8849-437a-ac73-9b9faea4d4dd		Number of the specimen					30												
88d115b4-8c2b-473d-9560-6426cb4febae	897daa74-5708-4afe-9d6a-9df8c911d4b5		Number of the specimen					21												
8387938a-dea4-4481-a335-f128f697ec45	e52d0a16-c3b6-4f83-a7df-39d916455be3		Number of the specimen					1												
def9f539-1cac-44b5-bff1-9fbb67e8eae6	485ecec8-bec3-4fa4-90d7-837ec460de3c		Number of the specimen					27												
597fd7d4-91c3-49e7-8a6d-0d88ff9f9be6	0528554b-9eb3-4e64-b08d-272285c857b5		Number of the specimen					38												
86167f43-5cf6-4787-b224-9e3b61275697	f861ae28-e1a5-473b-ba7b-88740dc62a1d		Number of the specimen					16												
8308036c-ead6-4b4e-a957-fe7dda7a1dbd	d81aa5c4-798e-452b-84c7-58f89c39ab3d		Number of the specimen					4												
9660149f-4ccc-46bb-a24e-d3c4827ee711	4a75ef5c-6da3-4de0-8a3e-514b401d81ab		Number of the specimen					29												
aefdfa2d-26b1-4c72-a83e-c685c568af0e	8b2c4195-dfb7-4f21-96de-e56fc10d2e94		Number of the specimen					8												
f1f60ffa-bf55-4595-8795-3fa9771915b9	2c196179-b231-4207-bd2f-d228d2402073		Number of the specimen					47												
16f71ad2-5918-44e2-b1f4-86538b075857	5fb49ce0-5ca6-4751-a7c7-0734c44487e1		Number of the specimen					14												
fd11bcfb-edca-4460-aff1-5b69c2e6364a	c24d32f8-a198-4059-8315-f237f31ad1c7		Number of the specimen					36												
b61f5c02-b303-44dc-a466-fb74510a0576	9c72ada0-0e23-46a1-9f5f-1daf8d179440		Number of the specimen					26												
e79d3abc-3625-4858-9d6c-b0b47b85bc3e	18bd6024-5853-45c2-9c5d-a40679a7996e		Number of the specimen					28												
76e0a8d5-2e0b-46dd-b520-0e299205848f	5b14010b-7097-483c-9f69-cc0efc0c6eb9		Number of the specimen					5												
ebecdf8a-cc78-460a-a309-b00d84ae501a	360725fe-7822-4cfd-bb34-1a82049496fb		Number of the specimen					31												
a1ddb1dd-bbf6-404f-aa59-78dc25dc5162	6ec955b3-696b-49d5-ae21-f93c4e8855c2		Number of the specimen					40												
d7ea954a-8ebf-4748-bf49-448d2d9b4806	3930922d-6a72-4206-819f-444dc2d36be9		Number of the specimen					7												
6611d13a-7984-44c2-a79a-066080bcea1a	b2f88573-a992-4815-b099-c307f8f1754d		Number of the specimen					51												
8de2112a-f739-4868-b121-d04cf5817b11	49528ac8-4b14-401c-9d60-db92bd59edf6		Number of the specimen					15												
11648fdd-345a-4d7d-a094-61ebc7a72b58	cf2e00a3-0e50-41a6-b5c1-dd0fd6507a27		Number of the specimen					8												
c40bd26e-29bc-4559-934d-6fb073950d5f	371f61d3-41f9-4e5a-af09-0c28d69e1228		Number of the specimen					4												
7d31a847-293a-45b2-a9d5-98bbeb9a968e	f79b44da-5207-4f56-a359-bb2117a18d05		Number of the specimen					20												
f09e9cc9-7bbb-4f82-a926-2cac64b5ab5e	5337636f-7c96-40fe-b857-9a4e5ac8c681		Number of the specimen					21												
3c2fb4da-1b07-4f4e-9b9a-134e6d8af7c8	2c351db3-2408-4ee8-a1f8-b7b1489a63f8		Number of the specimen					19												
7e785944-73be-47b5-8973-8d5e2666cfe0	d3bf8242-6817-4b6c-a660-7b82a4e1c62b		Number of the specimen					6												
f3f6bdfd-410d-4031-b1cb-a8b914c95a01	7551dfbb-9e77-4576-a5ef-9030fdf1ee66		Number of the specimen					26												
62652091-9dda-46d3-9c61-c141ff4e47db	c41275e8-c9ea-4656-893e-f66f2decb3ef		Number of the specimen					9												
58a69779-8ba6-45c0-a5da-f6bc00bc0e0b	437a030f-50f6-47f9-832e-dbcbefe2dbe6		Number of the specimen					22												
3abb28fc-df1c-4759-bb57-a20258f26114	fb3198f3-8be1-4f70-b844-10551abea209		Number of the specimen					18												
4a62ee46-40b5-45af-8471-19f5526b92e6	c307c0c2-301d-4b9c-b82a-5297b81d4972		Number of the specimen					10												
3de04370-591c-49e9-986e-d85abbe71aea	e1189dae-6955-4ca2-8e64-5d267177c947		Number of the specimen					13												
52a78f81-fdba-42a2-848c-cb9a68898a29	98e43a8e-dcac-4eee-8e38-e5f2feec0a12		Number of the specimen					1												
cfae6988-126c-4ee3-a6c6-7511243cf224	c42c0c7d-f3e7-4955-ba74-4caaa482a95c		Number of the specimen					11												
bf831d2c-b6cf-4458-a2e7-287d29809839	441db6de-a6d1-4da1-879a-131f7827724b		Number of the specimen					24												
86c5f1b9-dd04-4456-8eaa-0881dda436a2	3dd0a076-65d1-4f50-96e2-7d1c2d5d00d2		Number of the specimen					14												
07f65540-abe2-4d47-912f-ab65204aaff6	eba9a2ce-b0e8-417c-8667-e712ca3a7a85		Number of the specimen					17												
35f0a009-fdcf-4d4f-b0d0-d0613d9b2285	09c9bf93-9010-4284-b074-0de82e5ce506		Number of the specimen					3												
85effa4b-28b5-4f70-95cc-6edf503012d7	34d756ea-dc98-48e3-ad44-bd7b22f3686f		Number of the specimen					23												
76af20b9-d9d7-4214-8d8f-8f5f136d264d	3074c935-ba05-44c8-9248-d14b949f1182		Number of the specimen					7												
c412b1db-7b86-4499-b060-bc4fd2e526d7	ea98dab7-3b1d-4904-b885-443b15040487		Number of the specimen					2												
1771cef4-d8e6-4b34-a08b-947dbf91ebc2	ddb20551-0dcc-4937-9851-4a906ae922b8		Number of the specimen					25												
73b9144d-96fc-4e57-87a8-904d46b9ffd5	318add36-e205-417f-887f-c6b9743f8337		Number of the specimen					12												
745bdced-5bfb-4343-aca4-9ef33687b2db	da25573a-534a-40b3-88e7-b455280cac51		Number of the specimen					5												
45d60ab8-e6ee-4c81-994d-d20a3087215a	cd6411b7-ec88-42cf-93ad-9449c0e8b99c		Number of the specimen					16												
0343fc1a-dc3d-471e-a4b5-56166c41fecc	3a95a150-f82c-4c8f-b0a1-02916d40a1ce		Number of the specimen					13												
c9212b38-bf6e-422e-9422-faece1e56f3a	135d3e96-518a-47a5-bfd7-4c017f897796		Number of the specimen					1												
b5df85b0-b456-4d62-afd7-d2b987994799	647ec9bb-63ae-4774-8850-e378a7e67de8		Number of the specimen					20												
8afe6540-466b-4fed-9abf-827f5234789c	2d2d4f98-d6c3-47de-bbfd-7a8a42e9e054		Number of the specimen					9												
ed557536-e281-4756-b875-996e94d4f585	bad7eda1-c638-4786-9e9b-8b71672c1430		Number of the specimen					8												
929e3c96-5c95-4e9f-8ad4-ae398926bcac	5b33a6ca-37c4-4dcd-9a7c-bdb97d1b5111		Number of the specimen					2												
d3d1ab0a-cd99-40d7-9bcb-4fb1eb9c6b06	6dfedd09-5882-45b9-9e75-05efa5c6237d		Number of the specimen					22												
efdec24c-8ab0-4df7-9b2d-ed781d309aef	8ff26412-f662-46b9-b318-e0f4dd999132		Number of the specimen					15												
255869eb-5397-4958-9dc6-ba28494ea74c	0638c380-9ce9-4e72-9471-0a3548b13bbf		Number of the specimen					14												
8db9e317-7463-47ce-9df3-4eaa92f52ea4	acea2cdb-75f4-4365-bc57-6fa9dde80fbf		Number of the specimen					12												
a3d52d26-7f81-4e4b-9d41-26462d568195	c82962a8-f7a7-4a59-9d6b-7b5bae6d0d15		Number of the specimen					7												
1929e68c-b799-497f-8bc8-8c2b92c0ec4f	bfef8b7b-8d02-42cc-b536-60dca4e83802		Number of the specimen					18												
ef4baacd-c8e9-4c22-b314-fa263b779225	0daa9690-00ac-499e-bf41-f180e9d36639		Number of the specimen					17												
db70cb37-0174-4b87-8862-3886f1d3e8d1	1ba306d3-ad0d-4c94-b3fc-f1aae910ab95		Number of the specimen					5												
683d2d7a-f4b5-48ba-92c7-0e325cc963fc	b14e0c0e-4056-4d38-96ef-4a6361c00bad		Number of the specimen					4												
f3e0a374-d47e-45ae-ace9-a036a6e1c8d7	ce67eec7-3084-4bae-873b-1e73fa1fddfb		Number of the specimen					10												
30d27d69-7499-447f-a4fa-dff95ce96b54	fe1f428f-9b2f-4fc5-9fd5-f8c0b0ce0ddc		Number of the specimen					11												
8dd17bb1-a6dc-4c25-8adf-b36b764e402f	8115b67c-5600-4808-817b-2f966a70c43f		Number of the specimen					16												
4fbc54af-dfb7-47ae-baf2-aa8230290a19	6038c66f-dd64-4522-933e-3e1da7b75c2d		Number of the specimen					6												
eb74c297-4f31-4bbe-9523-3e5d9872c641	d33d4fa8-9be6-4a6c-9bbf-10db6b2f6d23		Number of the specimen					19												
0d56e033-4e13-451d-b385-ec9ffa7319ea	43625d54-fc01-4a54-86ce-f6029e3dd007		Number of the specimen					3												
907b2ef0-1cb3-4923-939c-a90e5f69ac88	9b8aa7b3-fe5d-46d8-a525-ea5a40bc32ba		Number of the specimen					21												
019a3900-b678-4acb-b228-2aa9601af32c	0e22b365-0d6f-49ae-bf48-0223194de1e6		Number of the specimen					19												
84cb09de-710a-47fc-af5f-c0e37f390d65	c211b1b3-625e-46a4-88a0-800dfd194e83		Number of the specimen					7												
d3e9ecbd-b522-4df4-9d80-1df664e4284b	fe3117ad-0084-4570-8593-228bda7636d9		Number of the specimen					15												
df3584b1-1c4a-4d31-94ec-54262ded6dcb	bb66380c-4104-4410-909e-cbfb187365e9		Number of the specimen					43												
8dd36cb8-bd13-43a1-83f6-674148fcc726	2863162a-b184-4d14-9e55-8a21d3599296		Number of the specimen					24												
2a433081-de14-4ed2-9c19-8cf7eba651fa	e6d2eb28-1695-4c4f-839d-252e63c7b19c		Number of the specimen					29												
0aec47f4-2c1e-4bf1-9e5f-b856ed87c81d	b04c53cb-00ad-4b25-9f9c-f49f004e0c73		Number of the specimen					46												
6890eaf1-bff2-46fd-87aa-34413193f0c0	867761d2-e042-4375-b6e3-a161dc8c9b29		Number of the specimen					28												
9cd4623e-adce-4ef2-8c50-c2419e1b3dc0	23b57c90-b2c2-47cc-83f6-eb01573d7c41		Number of the specimen					42												
b6f48001-08bb-4565-bc07-fdd499ab6ef6	d1cbe1cc-a3e5-4f15-bdcf-9b767453149e		Number of the specimen					1												
fe79ecb8-3c89-4a27-a42d-fb7034a05665	6c797c04-9ec5-4e35-977c-7c1b3c138d80		Number of the specimen					52												
4b183487-9cc5-4221-9a02-1d503e6e9eec	3c3aab64-9481-4645-9ec0-02be99789a78		Number of the specimen					25												
249d58f4-08ef-468f-bb0c-0cc296578b0a	83c0259a-76b4-4141-afa4-6b0f58142e9e		Number of the specimen					44												
0dc1a55a-c345-4aa4-b40e-08850ebac2e7	a1125fcf-524a-4255-baf5-6a816fc8a8ea		Number of the specimen					4												
45033973-557e-411e-ad6d-d48165b71fe2	ae22f3c8-eb0e-4212-8515-726d59a0eb9d		Number of the specimen					33												
628aa2a5-4a49-4b00-b778-df09a8ea064b	6f4ecf36-bb4b-41bf-908a-f63a420ef99e		Number of the specimen					26												
64aeac79-86e6-464c-a777-6c45cde05969	0c4127ce-225e-4824-aded-ed0c4ea65889		Number of the specimen					41												
933a46ba-b7f3-428b-a491-5c02fd779b83	ff6368e0-afe0-4afc-a5f9-fda13b0c5105		Number of the specimen					13												
fd3df1ed-dfe5-41ba-ba64-ee3889ff37df	4d4bcbb7-4a32-4fe0-b27f-bb24c53e224e		Number of the specimen					39												
26d345ec-2b5a-4343-99d2-8af0d88c6252	b282db5a-29b0-49f2-87c9-a37724f0f3a3		Number of the specimen					20												
3946a013-61be-4e02-9378-32e6052b7b2b	33a38301-f1f2-4a06-a72b-1cca7d525395		Number of the specimen					10												
1fb4b903-7ce1-440c-8f88-4ac2b734c457	fa3ef805-77bf-48be-90fd-7d8d49b0cfc3		Number of the specimen					27												
6ca998ec-a773-489e-8732-f4fa43d603cf	dcfda8f8-9877-4933-b186-5d1aef14b601		Number of the specimen					9												
4c74aa2c-ff33-40ec-a147-ec5219b994cd	570a8947-e173-4b00-aef8-052d3b8d9839		Number of the specimen					34												
b45b3867-3743-4b9e-9f44-8df97187a2ff	0e072cd6-ca46-4192-8720-250730d118b9		Number of the specimen					45												
8bd795e0-c67e-49af-aad6-3a4b35c09841	02c14d66-70d7-4a68-919c-597714490f7f		Number of the specimen					38												
710829fc-476f-4650-a0ae-d1e562100693	954cc5dc-8df7-4023-82c9-608392dff354		Number of the specimen					50												
39b1af56-3acf-4aab-b56e-040329f4a2ef	cba07040-a514-4b0e-b000-8f09278fd182		Number of the specimen					17												
96fba3fa-f015-4e54-95ca-2c2388ea188c	b4e92f03-d28d-4441-93a7-e8535a15e95b		Number of the specimen					5												
cccddeb5-ca5e-4f9e-90c3-819c2d74a9f6	093f94b2-1602-4ad9-9b82-5c9782ef2bf4		Number of the specimen					6												
8f787a3f-db5f-42d8-85ae-697289ca909e	b6d35281-f140-4506-9633-914c58d0470d		Number of the specimen					16												
ea2d7554-9b37-46b0-82ee-89514ebba5d6	4cef6ed5-81bb-418e-9f25-6b7f5f30ec00		Number of the specimen					47												
cc8da11e-840a-41b6-9680-21773194d2c3	3cf4b5d5-62db-4d92-9c94-a0edecccda05		Number of the specimen					30												
29862f91-98b2-407b-9b28-d76f6c7c168b	3687e9be-17cc-4255-979d-b1a3c2871d95		Number of the specimen					21												
91f2ab80-0ef3-4500-ac88-2f7ac64e92c4	2c9a9dac-03c1-438f-9c79-f4484c04465e		Number of the specimen					51												
1ac3d4e7-d8bc-4650-b24e-95c7844f3080	fbc29d30-3cc6-4fea-bb88-79eb4dbc6c10		Number of the specimen					49												
1473c909-c720-4b58-a8ae-a65f99f888c9	62f76887-6388-438e-b36a-3db006eef1c2		Number of the specimen					32												
6e1a7e89-c33a-48fc-824c-cc3a8fb1e7b8	24dd695d-db9d-4024-9c08-c9261c00e9e8		Number of the specimen					23												
544fc72b-df2d-4d3f-b2cf-dfb5f58b2dea	ee2c45b1-9fe7-4bc1-a42b-d76963389670		Number of the specimen					36												
4fc24a0a-fd27-46cd-8563-6339e9f6e3e1	88b91546-4635-4a43-beb0-780c27585e1c		Number of the specimen					37												
1d439716-de23-4390-828b-4cf89d3384d4	93195f83-667d-4357-96a4-c3879cb417d0		Number of the specimen					11												
515da326-631c-4b85-8d73-127c79586806	5b4d6fb9-451d-4e7a-bc1e-50871cf41db9		Number of the specimen					3												
95edc774-7037-4176-9dce-79f39c5c7839	cf5de680-6bac-49ea-999d-a5b028a6b154		Number of the specimen					14												
47343a22-fbeb-4501-bd01-a6b8a455289c	cc58142f-ffb2-4694-a994-ba3b1b7436b5		Number of the specimen					2												
ec2b0f8c-135d-4176-b379-801b5d76db7b	cb75d1ba-f02a-4aa3-b8b9-78ae15a7f3af		Number of the specimen					40												
641cb3ac-ff19-47eb-9696-f45ed83af816	72b56618-199d-4b31-9d87-23a7765af40a		Number of the specimen					12												
6c77fcf4-9aa7-4ab8-a050-82fbc0fa2f9c	23ce3fd1-c2d6-4671-b16e-789e965ac0c0		Number of the specimen					22												
96087f88-9624-48b4-96a9-09b10e05a182	11d3a1c2-4b73-43bd-a7e3-b7ce5bf9a493		Number of the specimen					18												
990137de-d103-43e7-87a0-8a6eca9379ba	89e80a65-532b-4591-8aef-223ce85b6336		Number of the specimen					35												
d3ef478b-7600-4805-9522-2f4e9c0c79bc	580b593b-75bb-4bc2-a46d-c2be4b6280fb		Number of the specimen					54												
610a37f7-21c1-4696-80a1-af8052808787	7052b8c4-30c6-4dc7-bd9d-32d6491026ae		Number of the specimen					8												
bafb8c10-b458-4f4f-acf0-570527bcc818	9fb4ad1a-4001-4a42-8800-c5d059491549		Number of the specimen					53												
99972f51-647e-47a1-8361-fc9b9efff02f	fec3eb4d-6cc5-46de-ae8f-0758bafe890e		Number of the specimen					48												
dfbe0987-0d89-48e8-807d-0e9bd507aa60	b578f839-3763-4743-9950-d6b6b2210ef6		Number of the specimen					31												
c5309192-fdfb-4914-a986-20e53ca34ca8	d2a0df38-ade5-413c-98ed-678484b2e92b		Number of the specimen					24												
434e03f5-5111-4d58-86d7-5a8941718b17	e1bff0fd-753e-420b-bbdd-3c1df92d1778		Number of the specimen					51												
f4bb4f82-b1b9-42f3-a863-60eff338d54c	5f99647a-7a86-4b56-8b13-5b17b095906e		Number of the specimen					40												
7adda076-426b-407d-b147-09d4a461a882	de878544-cc85-4a9d-99e7-803f87d55af2		Number of the specimen					38												
6736bf80-f0c0-4c5b-8608-7415ff5bfeab	76543e43-c372-43f5-9b05-47b1827c225a		Number of the specimen					34												
c9a6840c-e13f-429e-8c0b-4deb68134b85	30391866-9c10-4d18-925f-3ee1be547eff		Number of the specimen					4												
2933cceb-d23b-4903-a145-1f0db35cf9ad	f22e729a-e7f4-41c1-93e5-808b04f923db		Number of the specimen					46												
509b66f3-27e8-478f-ab07-817e26e29d6c	52c9bc94-775d-4e13-b6c8-81addecf6fad		Number of the specimen					30												
5dcdfdf0-685e-4c35-b9b3-ef8a68c84df1	a037ca2b-9b68-4a66-b256-dfa5c5b9b6cc		Number of the specimen					13												
ec33924f-800b-4a5e-b190-3c53d42ac08c	0ef90992-885f-47d0-b87e-d474771d47f7		Number of the specimen					16												
3ae56893-9e36-43d8-b33a-3d527d3efce3	b45a2445-3f62-4b15-a383-853589c97de0		Number of the specimen					18												
c3ccaade-8235-4096-9db8-cce8f3deff3d	b8f59799-cd03-4ef7-b5a8-015eeea1650a		Number of the specimen					19												
b3aab697-c6f3-4e16-83be-d75a9f4248ca	929cd9ad-11f1-457e-aee8-904dc71f93c1		Number of the specimen					37												
b33b8222-c3e0-4a10-bdfe-bac8884fb62f	09b85f98-bc96-429b-98ed-8710ca4de430		Number of the specimen					49												
960d1a9f-b651-4381-b8be-37994bcf8504	83579f1a-105b-492b-ab48-ddf5b74035aa		Number of the specimen					32												
8ee6220f-9b82-4374-b778-a4d6a33c2564	4fbd89ac-e897-4961-9f2a-21a0ba53de76		Number of the specimen					3												
bafe4f9e-7f6d-4dc2-a0da-87defaca8357	362fbcbf-3dba-46e9-9b9d-6b94f8cdc379		Number of the specimen					10												
b1cc3a64-49f7-4c4e-9821-754d27738183	76993541-8e01-4fa1-affe-b82e6200bb26		Number of the specimen					52												
ad0cab29-51ca-4f8b-844a-e1730a3f00b5	c5451c4b-1e95-497b-9363-f19a22bd0594		Number of the specimen					14												
0d5b6b63-8de1-491c-9e5d-c8a13ab3e105	88afc63b-1926-4226-9434-6998eed35f5a		Number of the specimen					36												
153fdeeb-4c8a-4acf-914d-f59ad312c9a6	454882a8-c920-4539-b206-daf1600d0984		Number of the specimen					39												
f962081c-f029-44eb-9ac0-29f78ecc65a7	ef3f20b7-d29e-4ff8-af30-354b762463e2		Number of the specimen					1												
2897a721-89a8-4691-8474-71f33c2f9caa	615e5307-2cd5-494b-9586-c0d510e771f5		Number of the specimen					31												
5cfb44e6-e6de-43e8-bbba-4dcb7f9369ea	d708fdbe-efe5-4675-afa0-f07f5abb9efd		Number of the specimen					42												
6dd10311-2dbd-424b-b29c-93b9a770003d	0d16b24a-8d29-4bc7-a871-6c0228590552		Number of the specimen					11												
a9dc7fd7-b8d0-4368-98d6-9b466d30e17d	f2c803e8-82b2-4f28-a08b-0b8f5c7a8180		Number of the specimen					48												
3eda5fff-04f9-4fdb-b340-bfcc621a23f2	a8593ecc-27ea-4056-b29d-cf9486a7d4e0		Number of the specimen					22												
91e97ebb-f372-4e79-899d-dec7989ef723	0b7e19f1-d50e-4eda-8776-3688d799dece		Number of the specimen					21												
0f132380-79f3-463c-956b-57e89157aabc	7c8903c1-121d-4007-b4bc-9e4533b2407b		Number of the specimen					25												
f1a34610-0c44-4e08-967c-8e640245b4aa	e9c94699-dee4-4a54-b5d3-3827e77a23b6		Number of the specimen					9												
b993c8a4-5399-4ccd-bb95-f854a784209f	1be0df21-6bf0-4552-928f-1f3a282fb154		Number of the specimen					7												
85eebdad-0c92-4cc3-8c46-aca6a55ff5d6	8ff8bcf0-c9d1-4e30-8ac9-f4e7a2330390		Number of the specimen					45												
809d8341-c4ad-413d-a461-cbeab2897633	25110431-fd12-44e4-ac5e-a6e8f0207553		Number of the specimen					28												
fab5ed69-5608-4f37-be8c-c3c9f8a42d6c	7d571efc-4961-44cc-a0a3-bb6aa6072dda		Number of the specimen					23												
863bdbf1-07b4-4fa2-8d8f-c17cdaf28bde	49caa9ac-5939-47a8-8de2-e4865e1827c5		Number of the specimen					27												
0140b357-8210-45b0-8f6d-75e7059dd297	d9c0d601-a172-4036-a423-0609b02e6bf6		Number of the specimen					43												
f2e697df-771d-4d94-9f1d-54e278b81770	255130fd-bd71-4976-bd51-2e1baf0f78dc		Number of the specimen					41												
ef066b7f-6f89-47e3-bce7-498409152a18	ff95ce2e-8e93-4846-92b2-f60a8026f5e8		Number of the specimen					26												
bffc8c39-45f4-4f9d-bbbc-8114a5576cff	29f1d134-ca16-4813-af0f-69f5d9a279e9		Number of the specimen					20												
f28adced-03a1-4c54-b1a2-215b2d36227c	64f5dd47-2d85-481d-83d5-6d51630a5767		Number of the specimen					35												
f5a96925-6ca6-4d1f-b2f4-6384fc664e9c	2b77ce2e-967e-4940-ac59-6ac1e7387f27		Number of the specimen					15												
9498bcea-55dd-4f62-befc-d8e9a0c9cda5	9a207139-8f8b-4054-a717-f44ecc33819e		Number of the specimen					6												
9827f45b-44b3-4523-8637-1dc661ec7881	97eee739-c429-46be-a16a-7d49e3f5fb04		Number of the specimen					17												
2302ffdd-7f3c-49b0-a1cd-c286d95d24a6	581730cd-83b8-416a-9636-74980b3f7a0a		Number of the specimen					44												
17856eca-12ed-422f-a187-a37ed0ac2e02	5b5c2b84-e78f-44b7-b440-46cf5be7b509		Number of the specimen					47												
