id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,field:plant or pollinator?,field:link key? required,field:associated observation,field:interaction->visited flower of,field:interaction->flower visited by
159677313,c725d01d-f6e4-4438-8e76-a707364fda69,2023/05/01 1:20 PM,2023-05-01,2023-05-01 20:20:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-04 16:06:45 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/159677313,https://inaturalist-open-data.s3.amazonaws.com/photos/275890364/medium.jpeg,,"",,1,0,false,,"Eastern Malibu, Malibu, CA, USA",34.031245965,-118.6824525894,50,,,,50,,,false,,,,Los Angeles,California,United States,California,Los Angeles,European Searocket,Cakile maritima,European Searocket,Plantae,60982,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Brassicodae,Brassiceae,,Cakile,,Cakile maritima,,,,,plant,scubabruin7,https://www.inaturalist.org/observations/159677312,,
161734595,f54ca63c-091f-42d3-ba5d-6d7eba2613a2,2023/05/12 1:17 PM,2023-05-12,2023-05-12 20:17:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-15 02:22:46 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/161734595,https://inaturalist-open-data.s3.amazonaws.com/photos/279582354/medium.jpeg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.101228963,-118.7059205231,36,,,,36,,,false,,,,Los Angeles,California,United States,California,Los Angeles,scarlet pimpernel,Lysimachia arvensis,scarlet pimpernel,Plantae,791928,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Primulaceae,Myrsinoideae,,,,Lysimachia,,Lysimachia arvensis,,,,,plant,scubabruin6,https://www.inaturalist.org/observations/161734596,,
161734596,00355640-ee43-4f7e-900a-a4609b8f73bd,2023/05/12 1:17 PM,2023-05-12,2023-05-12 20:17:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-15 02:22:46 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/161734596,https://inaturalist-open-data.s3.amazonaws.com/photos/279582069/medium.jpeg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.101228963,-118.7059205231,36,,,,36,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Margined Calligrapher,Toxomerus marginatus,Margined Calligrapher,Insecta,126889,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Syrphinae,,Syrphini,,Toxomerus,,Toxomerus marginatus,,,,,pollinator,scubabruin6,https://www.inaturalist.org/observations/161734595,,
162786675,c12ca42a-b354-4805-8b23-38ff07aac91b,2023-05-20 16:19:09-07:00,2023-05-20,2023-05-20 23:19:09 UTC,Pacific Time (US & Canada),1167463,sabinalucke,Sabina Lucke Lawrence,2023-05-21 00:46:20 UTC,2024-10-14 02:05:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/162786675,https://inaturalist-open-data.s3.amazonaws.com/photos/281500630/medium.jpg,,"","",1,0,false,3,"Bixby Park, Long Beach, CA, US",33.7662366667,-118.1677083333,4,,,,4,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Papilio rutulus,Papilio rutulus,Western Tiger Swallowtail,Insecta,47226,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Papilionidae,Papilioninae,,Papilionini,,Papilio,,Papilio rutulus,,,,,pollinator,Sl1,Ph,Perez's sea lavender,unknown
164887483,e851c047-7f0b-4c64-9d85-0077a1c3521a,2023/05/29 10:38 AM,2023-05-29,2023-05-29 17:38:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-31 22:47:50 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/164887483,https://inaturalist-open-data.s3.amazonaws.com/photos/285349792/medium.jpeg,,"",,3,0,false,,"Los Angeles, CA, USA",34.1283712755,-118.5546435277,93,,,,93,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Mining Bees,Andrena,Mining Bees,Insecta,57669,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Andrenidae,Andreninae,,Andrenini,,Andrena,,,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/164887484,,
164887484,4608b3d1-3b04-4142-b48f-38105b8d9ff3,2023/05/29 10:39 AM,2023-05-29,2023-05-29 17:39:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-31 22:47:50 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164887484,https://inaturalist-open-data.s3.amazonaws.com/photos/285350106/medium.jpeg,,"",,1,0,false,,"Los Angeles, CA, USA",34.1283712755,-118.5546435277,93,,,,93,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Golden Yarrow,Eriophyllum confertiflorum,Golden Yarrow,Plantae,53395,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Madieae,Eriophyllinae,Eriophyllum,,Eriophyllum confertiflorum,,,,,plant,scubabruin1,https://www.inaturalist.org/observations/164887483,,
164887485,3f050e6c-06a8-4402-b9d9-ae471ebcd144,2023/05/29 10:40 AM,2023-05-29,2023-05-29 17:40:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-31 22:47:50 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/164887485,https://inaturalist-open-data.s3.amazonaws.com/photos/285350119/medium.jpeg,,"",,1,0,false,,"Tarzana, Los Angeles, CA, USA",34.1279684135,-118.5557663759,60,,,,60,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Simandrena,Simandrena,,Insecta,571440,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Andrenidae,Andreninae,,Andrenini,,Andrena,,,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/164887484,,
164887486,858a1698-6118-48ae-bfe7-57561dfbc368,2023/05/29 10:41 AM,2023-05-29,2023-05-29 17:41:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-31 22:47:51 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164887486,https://inaturalist-open-data.s3.amazonaws.com/photos/285350134/medium.jpeg,,"",,1,0,false,,"Tarzana, Los Angeles, CA, USA",34.1279684135,-118.5557663759,60,,,,60,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Margined Scarlet Plant Bug,Lopidea marginata,Margined Scarlet Plant Bug,Insecta,464989,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Miroidea,Miridae,Orthotylinae,,Orthotylini,,Lopidea,,Lopidea marginata,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/164887484,,
164887488,fabded1f-bb8b-49ff-990d-ff0acef5a32b,2023/05/29 10:49 AM,2023-05-29,2023-05-29 17:49:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-31 22:47:51 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164887488,https://inaturalist-open-data.s3.amazonaws.com/photos/285350321/medium.jpeg,,"",,1,0,false,,"Tarzana, Los Angeles, CA, USA",34.1270625276,-118.5561955293,60,,,,60,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Ornate Checkered Beetle,Trichodes ornatus,Ornate Checkered Beetle,Insecta,61157,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cleroidea,Cleridae,Clerinae,,,,Trichodes,,Trichodes ornatus,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/164887484,,
164887494,9f117074-4e88-4b7d-9f66-50d12b43d3d6,2023/05/29 11:12 AM,2023-05-29,2023-05-29 18:12:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-31 22:47:54 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/164887494,https://inaturalist-open-data.s3.amazonaws.com/photos/285350659/medium.jpeg,,"",,1,0,false,,"Tarzana, Los Angeles, CA, USA",34.1332158685,-118.5536953593,60,,,,60,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Wanzen,Heteroptera,True Bugs,Insecta,61267,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,,,,,,,,,,,,,,pollinator,scubabruin2,https://www.inaturalist.org/observations/164887495,,
164887495,343df330-67ae-4967-8744-53a725d08aa8,2023/05/29 11:12 AM,2023-05-29,2023-05-29 18:12:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-31 22:47:54 UTC,2024-08-30 21:28:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/164887495,https://inaturalist-open-data.s3.amazonaws.com/photos/285350726/medium.jpeg,,"",,0,0,false,,"Tarzana, Los Angeles, CA, USA",34.1332158685,-118.5536953593,60,,,,60,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Garland Daisy,Glebionis coronaria,Garland Daisy,Plantae,59904,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Anthemideae,Glebionidinae,Glebionis,,Glebionis coronaria,,,,,plant,scubabruin2,https://www.inaturalist.org/observations/164887494,,
164888040,13179ba0-130f-44bb-935a-85dcce03241a,2023-05-29 10:50:42-07:00,2023-05-29,2023-05-29 17:50:42 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-31 22:52:47 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164888040,https://inaturalist-open-data.s3.amazonaws.com/photos/285352292/medium.jpg,,"","",1,0,false,3,"Topanga State Park, Los Angeles, CA, US",34.1273083333,-118.5559533333,10,,,,10,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Margined Scarlet Plant Bug,Lopidea marginata,Margined Scarlet Plant Bug,Insecta,464989,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Miroidea,Miridae,Orthotylinae,,Orthotylini,,Lopidea,,Lopidea marginata,,,,,pollinator,scubabruin3,https://www.inaturalist.org/observations/164888144,,
164888144,50a8cc81-f47e-4bf1-b71d-772350b1c9a7,2023-05-29 10:51:02-07:00,2023-05-29,2023-05-29 17:51:02 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-05-31 22:53:12 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164888144,https://inaturalist-open-data.s3.amazonaws.com/photos/285352399/medium.jpg,,"","",1,0,false,3,"Topanga State Park, Los Angeles, CA, US",34.1274833333,-118.5559916667,4,,,,4,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Botta's clarkia,Clarkia bottae,Botta's clarkia,Plantae,76369,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Onagraceae,,,,,Clarkia,,Clarkia bottae,,,,,plant,scubabruin3,https://www.inaturalist.org/observations/164888040,,
165800135,bd5205ff-4a94-4911-af2e-aae1068acfda,2023/06/02 1:28 PM,2023-06-02,2023-06-02 20:28:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-06-05 22:16:58 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/165800135,https://inaturalist-open-data.s3.amazonaws.com/photos/287039798/medium.jpeg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.0990701247,-118.707626408,73,,,,73,,,false,,,,Los Angeles,California,United States,California,Los Angeles,California Chaparral Katydid,Platylyra californica,California Chaparral Katydid,Insecta,155263,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Orthoptera,Ensifera,Tettigonioidea,Tettigoniidae,Phaneropterinae,,,,Platylyra,,Platylyra californica,,,,,pollinator,scubabruin1,https://www.inaturalist.org/observations/165800137,,
165800137,c50fdb6c-1806-4f11-88f2-cb869c9a172f,2023/06/02 1:28 PM,2023-06-02,2023-06-02 20:28:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-06-05 22:16:58 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/165800137,https://inaturalist-open-data.s3.amazonaws.com/photos/287039877/medium.jpeg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.0990701247,-118.707626408,73,,,,73,,,false,,,,Los Angeles,California,United States,California,Los Angeles,black sage,Salvia mellifera,black sage,Plantae,50643,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,,Mentheae,Salviinae,Salvia,,Salvia mellifera,,,,,plant,scubabruin1,https://www.inaturalist.org/observations/165800135,,
165800143,f8623cb6-883f-47b4-82cd-736554eeb01f,2023/06/02 1:35 PM,2023-06-02,2023-06-02 20:35:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-06-05 22:17:00 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/165800143,https://inaturalist-open-data.s3.amazonaws.com/photos/287039916/medium.jpeg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.0990701247,-118.707626408,73,,,,73,,,false,,,,Los Angeles,California,United States,California,Los Angeles,California Buckwheat,Eriogonum fasciculatum,California Buckwheat,Plantae,54999,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Eriogonoideae,,Eriogoneae,,Eriogonum,,Eriogonum fasciculatum,,,,,plant,scubabruin2,https://www.inaturalist.org/observations/165800144,,
165800144,03975ee9-a6c2-46fb-af23-539db739eac2,2023/06/02 1:37 PM,2023-06-02,2023-06-02 20:37:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-06-05 22:17:00 UTC,2024-10-14 11:53:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/165800144,https://inaturalist-open-data.s3.amazonaws.com/photos/287039955/medium.jpeg,,"",,1,0,false,,"Los Angeles County, CA, USA",34.0990701247,-118.707626408,73,,,,73,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Hedgerow Hairstreak,Satyrium saepium,Hedgerow Hairstreak,Insecta,59138,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Lycaenidae,Theclinae,,Eumaeini,Callophryidina,Satyrium,,Satyrium saepium,,,,,pollinator,scubabruin2,https://www.inaturalist.org/observations/165800143,,
165800168,e3a86ffa-233f-4f72-bcc8-ae5528e2ec0c,2023/06/02 1:50 PM,2023-06-02,2023-06-02 20:50:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-06-05 22:17:03 UTC,2025-02-04 20:57:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/165800168,https://inaturalist-open-data.s3.amazonaws.com/photos/287040249/medium.jpeg,,"",,3,0,false,,"Los Angeles County, CA, USA",34.0985370697,-118.7074976619,73,,,,73,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Typical Blues,Polyommatini,Typical Blues,Insecta,125833,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Lycaenidae,Polyommatinae,,Polyommatini,,,,,,,,,pollinator,scubabruin2,https://www.inaturalist.org/observations/165800143,,
165800200,d3bedde8-94d7-4476-a703-bbd7cfe916df,2023/06/02 1:51 PM,2023-06-02,2023-06-02 20:51:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2023-06-05 22:17:07 UTC,2024-10-14 01:01:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/165800200,https://inaturalist-open-data.s3.amazonaws.com/photos/287040274/medium.jpeg,,"",,2,0,false,,"Los Angeles County, CA, USA",34.0985370697,-118.7074976619,73,,,,73,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Bernardino Blue,Euphilotes bernardino,Bernardino Blue,Insecta,59159,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Lycaenidae,Polyommatinae,,Polyommatini,Scolitantidina,Euphilotes,,Euphilotes bernardino,,,,,pollinator,scubabruin2,https://www.inaturalist.org/observations/165800143,,
168194487,1f4a48f5-2bf7-4bcd-9e7c-aa271750c552,2023-06-18 13:37:59-07:00,2023-06-18,2023-06-18 20:37:59 UTC,Pacific Time (US & Canada),1167463,sabinalucke,Sabina Lucke Lawrence,2023-06-18 22:51:05 UTC,2023-10-08 22:42:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/168194487,https://inaturalist-open-data.s3.amazonaws.com/photos/291454814/medium.jpg,,"","",0,0,false,3,"Orange Ave, Long Beach, CA, US",33.8063283333,-118.1774216667,4,,,,4,,,false,,,,Los Angeles,California,United States,California,Los Angeles,"",Grindelia,gumplants,Plantae,55365,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Astereae,Machaerantherinae,Grindelia,,,,,,,plant,Sl1,Ph,unknown,Furrow Bees
168194702,38838af2-8f01-4b67-9b02-97ee4bd583ab,2023-06-18 13:37:52-07:00,2023-06-18,2023-06-18 20:37:52 UTC,Pacific Time (US & Canada),1167463,sabinalucke,Sabina Lucke Lawrence,2023-06-18 22:52:31 UTC,2023-10-08 22:42:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/168194702,https://inaturalist-open-data.s3.amazonaws.com/photos/291455245/medium.jpg,,"","",2,0,false,3,"Orange Ave, Long Beach, CA, US",33.80633,-118.177405,4,,,,4,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Ligated Furrow Bee,Halictus ligatus,Ligated Furrow Bee,Insecta,154298,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Halictus,,Halictus ligatus,,,,,pollinator,Sl1,Ph,gumplants,unknown
169066721,82fb65e9-cfc9-421d-b6c7-ae2da8968d77,2023-06-23 12:28:21-07:00,2023-06-23,2023-06-23 19:28:21 UTC,Pacific Time (US & Canada),1167463,sabinalucke,Sabina Lucke Lawrence,2023-06-23 21:17:40 UTC,2023-11-11 07:54:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/169066721,https://inaturalist-open-data.s3.amazonaws.com/photos/293073814/medium.jpg,,"",Tiny bee with striped abdomen and iridescent greenish thorax. Foraging on a 1/2” chive flower for scale ,1,0,false,3,"E First St, Long Beach, CA, US",33.767855,-118.18743,16,,,,16,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Metallic Sweat Bees,Dialictus,Metallic Sweat Bees,Insecta,126545,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,,,,,,pollinator,Sl1,Ph,Chives,unknown
170033049,cf3e5619-9025-4df3-bd5d-b0f825c9f435,2023/06/28 3:01 PM,2023-06-28,2023-06-28 22:01:00 UTC,Pacific Time (US & Canada),1167463,sabinalucke,Sabina Lucke Lawrence,2023-06-28 23:42:16 UTC,2023-10-08 22:42:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/170033049,https://inaturalist-open-data.s3.amazonaws.com/photos/294838835/medium.jpeg,,"",,1,0,false,,"Waterfront, Long Beach, CA, USA",33.7667611111,-118.1914888889,4,,,,4,,,false,,,,Los Angeles,California,United States,California,Los Angeles,American Sand Wasp,Bembix americana,American Sand Wasp,Insecta,53072,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Bembicinae,,Bembicini,Bembicina,Bembix,,Bembix americana,,,,,pollinator,Sl1,ph,Phyla nodiflora,
170033062,6ba5a164-97b7-4c0d-b615-3ebf6565b9ee,2023/06/28 2:58 PM,2023-06-28,2023-06-28 21:58:00 UTC,Pacific Time (US & Canada),1167463,sabinalucke,Sabina Lucke Lawrence,2023-06-28 23:42:19 UTC,2023-10-08 22:43:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/170033062,https://inaturalist-open-data.s3.amazonaws.com/photos/294839077/medium.jpeg,,"",,0,0,false,,"Waterfront, Long Beach, CA, USA",33.7667722222,-118.1916416667,4,,,,4,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Oxybelus Wasps,Oxybelus,,Insecta,204899,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Crabroninae,,Oxybelini,,Oxybelus,,,,,,,pollinator,Sl2,ph,Achillea millefolium,
170033072,c4e845e4-912e-4116-9eae-862456cc1c9e,2023/06/28 3:00 PM,2023-06-28,2023-06-28 22:00:00 UTC,Pacific Time (US & Canada),1167463,sabinalucke,Sabina Lucke Lawrence,2023-06-28 23:42:21 UTC,2023-11-15 06:17:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/170033072,https://inaturalist-open-data.s3.amazonaws.com/photos/294839278/medium.jpeg,,"",,2,0,false,,"Waterfront, Long Beach, CA, USA",33.7667972222,-118.1915361111,4,,,,4,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Tripartite Sweat Bee,Halictus tripartitus,Tripartite Sweat Bee,Insecta,309390,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Halictus,,Halictus tripartitus,,,,,pollinator,Sl3,ph,Achillea filipendulina,
170033080,d70bd9c4-9e87-4914-bdad-e418ac772439,2023/06/28 3:01 PM,2023-06-28,2023-06-28 22:01:00 UTC,Pacific Time (US & Canada),1167463,sabinalucke,Sabina Lucke Lawrence,2023-06-28 23:42:23 UTC,2023-10-08 22:43:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/170033080,https://inaturalist-open-data.s3.amazonaws.com/photos/294839494/medium.jpeg,,"",,1,0,false,,"Waterfront, Long Beach, CA, USA",33.7667611111,-118.1914833333,4,,,,4,,open,false,,,,Los Angeles,California,United States,California,Los Angeles,turkey tangle frogfruit,Phyla nodiflora,turkey tangle frogfruit,Plantae,59040,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Verbenaceae,,,Lantaneae,,Phyla,,Phyla nodiflora,,,,,plant,Sl1,ph,,Bembix americana
173154027,1c21b3da-edf3-481e-ba3a-2ea0f18dc68e,2023-07-15 16:52:09-07:00,2023-07-15,2023-07-15 23:52:09 UTC,Pacific Time (US & Canada),1167463,sabinalucke,Sabina Lucke Lawrence,2023-07-16 05:07:19 UTC,2025-04-04 06:48:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/173154027,https://inaturalist-open-data.s3.amazonaws.com/photos/300673746/medium.jpg,,"","",1,0,false,3,"Will Rogers Mini Park, Long Beach, CA, US",33.76897,-118.1326833333,4,,,,4,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Marine Blue,Leptotes marina,Marine Blue,Insecta,59152,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Lycaenidae,Polyommatinae,,Polyommatini,Leptotina,Leptotes,,Leptotes marina,,,,,pollinator,Sl1,Ph,clovers,unknown
173154146,6c47214f-1241-44a7-a837-775d47732645,2023-07-15 16:52:12-07:00,2023-07-15,2023-07-15 23:52:12 UTC,Pacific Time (US & Canada),1167463,sabinalucke,Sabina Lucke Lawrence,2023-07-16 05:09:09 UTC,2024-01-03 13:11:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/173154146,https://inaturalist-open-data.s3.amazonaws.com/photos/300674041/medium.jpg,,"","",2,0,false,3,"Will Rogers Mini Park, Long Beach, CA, US",33.768995,-118.1326611667,4,,,,4,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Strawberry clover,Trifolium fragiferum,Strawberry clover,Plantae,58167,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Trifolieae,,Trifolium,,Trifolium fragiferum,,,,,plant,Sl1,Ph,unknown,Marine Blue
